STATENAME,URL,WEBSITE,ACTIVITYESTIMATE,WEEKEND,WEEK,SEASON
Mississippi,http://www.msdh.state.ms.us/msdhsite/_static/14%252c0%252c199%252c230.html,"Mississippi Flu Surveillance and Influenza-Like Illness Reports",Widespread,Feb-10-2018,6,2017-18
Missouri,http://health.mo.gov/living/healthcondiseases/communicable/influenza/reports.php,"Influenza Data & Statistical Reports ",Widespread,Feb-10-2018,6,2017-18
Montana,http://dphhs.mt.gov/publichealth/cdepi/diseases/influenza.aspx,"Influenza: What You Need to Know",Widespread,Feb-10-2018,6,2017-18
Nebraska,http://dhhs.ne.gov/publichealth/Pages/flu.aspx,"Weekly Flu Report",Widespread,Feb-10-2018,6,2017-18
Nevada,http://dpbh.nv.gov/Programs/OPHIE/dta/Publications/Public_Health_Informatics_and_Epidemiology_(OPHIE)_-_Publications/,"Influenza (Flu): Surveillance, News Releases and Brochures",Widespread,Feb-10-2018,6,2017-18
New Hampshire,http://www.dhhs.nh.gov/dphs/cdcs/influenza/activity.htm,"Influenza Control and Surveillance",Widespread,Feb-10-2018,6,2017-18
New Jersey,http://www.nj.gov/health/cd/topics/flu.shtml,"Seasonal Influenza - Surveillance",Widespread,Feb-10-2018,6,2017-18
New Mexico,https://nmhealth.org/about/erd/ideb/isp/,"Flu in New Mexico",Widespread,Feb-10-2018,6,2017-18
New York,http://www.health.ny.gov/diseases/communicable/influenza/surveillance/,"Influenza Activity, Surveillance and Reports",Widespread,Feb-10-2018,6,2017-18
North Carolina,http://www.flu.nc.gov/%20,"North Carolina Influenza Update",Widespread,Feb-10-2018,6,2017-18
North Dakota,http://www.ndflu.com/default.aspx,"Influenza",Widespread,Feb-10-2018,6,2017-18
Ohio,http://www.flu.ohio.gov%20,"Influenza Information",Widespread,Feb-10-2018,6,2017-18
Oklahoma,http://www.ok.gov/health/Disease%252c_Prevention%252c_Preparedness/Acute_Disease_Service/Disease_Information/Influenza_Home_Page.html,"Influenza Information",Widespread,Feb-10-2018,6,2017-18
Oregon,http://public.health.oregon.gov/DiseasesConditions/CommunicableDisease/DiseaseSurveillanceData/Influenza/Pages/surveil.aspx,"Influenza Disease Surveillance Data",Regional,Feb-10-2018,6,2017-18
Pennsylvania,http://www.flufreepa.com,"Influenza Weekly Report ",Widespread,Feb-10-2018,6,2017-18
Rhode Island,http://www.health.ri.gov/data/flu/index.php,"Influenza Surveillance",Widespread,Feb-10-2018,6,2017-18
South Carolina,http://www.scdhec.gov/Health/DiseasesandConditions/InfectiousDiseases/Flu/FluData/,"Influenza Activity and Surveillance",Widespread,Feb-10-2018,6,2017-18
South Dakota,http://doh.sd.gov/diseases/infectious/flu/default.aspx,"Influenza Information",Widespread,Feb-10-2018,6,2017-18
Tennessee,http://www.tn.gov/health/cedep/immunization-program/ip/flu-in-tennessee.html,"Influenza-Like Illness Surveillance Summary Archive",Widespread,Feb-10-2018,6,2017-18
Texas,http://www.dshs.state.tx.us/idcu/disease/influenza/surveillance/,"Influenza Surveillance",Widespread,Feb-10-2018,6,2017-18
Utah,http://health.utah.gov/epi/diseases/influenza/surveillance/index.html,"Seasonal Influenza Weekly Update",Widespread,Feb-10-2018,6,2017-18
Vermont,http://www.healthvermont.gov/immunizations-infectious-disease/influenza/flu-activity-and-surveillance,"Flu Activity",Widespread,Feb-10-2018,6,2017-18
Virginia,http://www.vdh.virginia.gov/epidemiology/influenza-flu-in-virginia/influenza-surveillance/,"Virginia Weekly Influenza Activity Report",Widespread,Feb-10-2018,6,2017-18
Washington,http://www.doh.wa.gov/DataandStatisticalReports/DiseasesandChronicConditions/CommunicableDiseaseSurveillanceData/InfluenzaSurveillanceData,"Influenza Update",Widespread,Feb-10-2018,6,2017-18
West Virginia,http://www.dhhr.wv.gov/oeps/disease/flu/Pages/fluSurveillance.aspx,"Current Influenza Surveillance",Widespread,Feb-10-2018,6,2017-18
Wisconsin,http://www.dhs.wisconsin.gov/communicable/influenza/index.htm,"Tracking Influenza in Wisconsin",Widespread,Feb-10-2018,6,2017-18
Wyoming,https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/influenza/influenza-reports/,"Influenza",Widespread,Feb-10-2018,6,2017-18
Guam,,"",Local Activity,Feb-10-2018,6,2017-18
Puerto Rico,http://www.salud.gov.pr/Estadisticas-Registros-y-Publicaciones/Pages/Influenza.aspx,"Puerto Rico Departamento de Salud",Widespread,Feb-10-2018,6,2017-18
Virgin Islands,http://doh.vi.gov/,"Influenza",No Activity,Feb-10-2018,6,2017-18
